Nom,Région,Taille,Poids,Robe
Barbet,France,de 52 à 66 cm,,"Unicolore, différentes couleurs acceptées."
Chien de Majorado,Canary Islands (Spain),,,
Barzoï,Russie,"STANDARD en vigueur : Hauteur au garrot recherchée - 75 à 85 cm pour les mâles, 68 à 78 cm pour les femelles. Chez les mâles, la hauteur au garrot est égale ou à peine supérieure à celle du sommet de la croupe au sol. Chez les femelles ces hauteurs sont égales. Les sujets dépassant la taille maximale sont admis à condition que la morphologie typique soit sauvegardée.",,Combinaison de toutes couleurs sauf bleu et marron
Basenji,République démocratique du Congo,"43 cm ( Mâle ), 40 cm ( Femelle )","12 kg ( Mâle ), 11,5 kg ( Femelle )","Fauve et blanc, noir et blanc, noir fauve et blanc. Le marquage bringé est accepté."
Basset artésien normand,France,30 à 36 cm .,17 à 22 kg .,Tricolore ou bicolore fauve et blanc.
Basset bleu de Gascogne,France,34 à 38 cm,,Mouchetée (noir et blanc) donnant un reflet bleu ardoise
Basset fauve de Bretagne,Bretagne,32 à 38 cm .,,Fauve unicolore.
basset hound,"Angleterre , Royaume-Uni France",33 à 38 cm .,,Toutes les couleurs du chien courant sont admises.
Chien de rouge de Bavière,Allemagne,"47 à 52 cm (M), 44 à 48 cm (F).",,Fauve unicolore dans toutes ses nuances.
beagle,Angleterre,33 à 40 cm,10 à 24kg,"Uni (blanc), bicolore (blanc et sable) ou tricolore (blanc, noir et marron)."
Colley barbu,,53 à 56 cm pour les mâles 51-53cm pour les femelles,27 à 32 kg,"Gris ardoise, fauve rougeâtre, noir, bleu, tous les tons de gris, marron et sable, avec ou sans marques blanches"
Beauceron,France,Femelle 61 à 68 et Male 65 à 70 cm,Non préciser dans le standard FCI ( fédération cynologique international),Noir et feu ou arlequin (bleu bigarré marqué de fauve)
Bedlington terrier,Royaume-Uni,41 cm au garrot,"10,2 à 12,4 kg","blanc, bleu, noir, marron ou sable, avec ou sans feu, le visage et les oreilles resten rarement claires avec les robes de couleurs foncées."
Griffon belge,,,,
Berger de Bergame,Italie,54 à 62,,"gris uniforme ou avec des taches noires, des nuances isabelle ou fauve claire sont admises ainsi que les robes entièrement noires si la couleur est opaque"
Berger blanc suisse,Suisse,55 à 61 cm pour une femelle 61 à 66 cm pour un mâle : taille moyenne,,Blanche
Berger picard,France,55 à 65 cm,,"gris, gris-noir, gris avec reflets noirs, gris-bleu, gris-roux, fauve clair ou foncé ou le mélange de ces teintes."
Berger des Pyrénées,France ( Pyrénées ),de 40 cm à 46 cm pour la femelle et 42 cm à 48 cm pour le mâle (+ ou - 2 cm),entre 8 et 15 kg (mâle comme femelle),"noir avec ou sans tache blanche, gris, fauve charbonné, fauve bringé ou arlequin (merle)"
Bouvier bernois,Suisse,Mâle : 64 à 70 cm Femelle : 58 à 66 cm,,"noire tricolore plastron blanc en forme de croix de Saint Georges liste blanche sur le front, sur le museau et entre les yeux bouts des pattes et bout de la queue blanche recherchés mais non obligatoires taches rousses au-dessus des yeux, sur les membres et les joues"
Bichon à poil frisé,Italie,30 cm maximum,"2,5 à 5 kg (indicatif)",Blanc pur
Bichon havanais,Cuba,"23 à 27cm, parfois de 21 à 29cm",,"Blanc, Fauve (de fauve clair à havane), noire. Avec éventuellement des taches"
Billy,France,"60 à 70 cm (M), 58 à 62 cm (F)",,"Uniformément blanche, blanc et café au lait, blanche avec des taches, orange clair ou citron."
Coonhound noir et beige,États-Unis,"63 à 68 cm (M), 58 à 63 cm (F)",,Noire et feu.
Bluetick coonhound,États-Unis,,,
Boerboel,Afrique du Sud,Mâle : 62 à 72 cm Femelle : 56 à 65 cm,,
Bichon bolonais,,25 à 30 cmm,,"pur, sans aucune tache ni aucune nuance de blanc"
Bolonka Franzuska,,,,
Russkaya tsvetnaya bolonka,Russia,Males,Males,"Black, Brown, Gray, Red, Wolf-Gray (Tsvetnaya/Zwetna) White (Franzuskaya)"
Border Collie,Angleterre Écosse,Mâle : 50-55 cm Femelle : 48-52 cm,17 à 30 kg,
Border Terrier,,30 à 40 cm. Il n'existe pas de taille dans le standard. Le garde fou du standard est de pouvoir cercler le chien derrière les épaules avec les 2 mains d'un homme. (+ le poids),,"Rouge, froment, grisonné et feu ou bleu et feu."
Chien courant de Bosnie à poil dur,Bosnie-Herzégovine,46 à 56 cm .,18 à 26 kg .,"Jaune froment, jaune-rouge, gris de terre ou noirâtre avec ou sans blanc, robe tricolore possible."
Terrier de Boston,États-Unis,"3 tailles: • moins de 15 livres anglaises (moins de 6,80 kg) • de 15 à moins de 20 livres anglaises (de 6,8 kg à moins de 9 kg) • de 20 à 25 livres anglaises (de 9 à 11,35 kg)",,"bringé de couleur ""phoque"" ou noir panaché de blanc"
Bouvier des Flandres,Belgique,59 à 68 cm,,"Noir, gris, gris foncé, fauve, bringé"
bouledogue français,France,environ 35cm,De 10 à 16 kg,"Fauve, unie ou légèrement bringée et parfois tachée de blanc , bleu"
Boykin Spaniel,,39–45 cm(M); 35-41 cm(F),,"brun-rouge, marron ou chocolat"
Braque italien,Italie,55 à 67 cm,27 à 42 kg,"Blanc, blanc avec marques marron à ambre, moucheté, truité ou rouanné."
chien noir et bronzé autrichien,Autriche,"50 à 56 cm (M), 48 à 54 cm (F).",,"Noir et feu, yeux quatreoeillé"
Braque d'Auvergne,France,"57 à 63 cm (M), 53 à 59 cm (F)",,Noire à panachure blanche d’extension variable (mouchetée ou grisonné).
Braque de l'Ariège,France,"60 à 67 cm (M), 56 à 65 cm (F)",,"Fauve orangé pâle ou marron, fortement panaché de blanc."
Braque du Bourbonnais,France,"51 à 57 cm (M), 48 à 55 cm (F)",,Blanche mouchetée de marron («lie de vin» ou «lilas passé») ou truitée de fauve («fleur de pêcher»).
"Braque français, type Pyrénées",France,"51 à 58 cm (M), 49 à 56 cm (F)",,"Marron, marron et blanche, mouchetée ou non, marron marquée de fauve."
Braque Saint-Germain,France,"56 à 62 cm (M), 54 à 59 cm (F).",,Blanc mat avec des taches orange (fauve).
Berger de Brie,France,56 à 68,,"3 couleurs uniformes : noir, fauve, gris (bleu)"
Briquet griffon vendéen,France,"50 à 55 cm (F), 48 à 53 cm",,"Blanc et noir, noir et feu, noir et sable, blanc et orange, tricolore, fauve charbonné, sable charbonné avec ou sans blanc."
Broholmer,Danemark,,,
Bulldog anglais,Royaume-Uni,,,"Robe unicolore ou « suie » (c’est-à-dire unicolore avec le masque ou le museau noir). Il n’y a que des couleurs uniformes (qui doivent être brillantes et pures), à savoir : rouge dans ses différents tons, fauve, fauve pâle, etc. bringé, blanc et robe panachée (combinaison de blanc avec l’une quelconque des couleurs précédentes). Les couleurs foie, noir, noir et feu sont absolument à écarter."
Bull Terrier,Angleterre,35 à 50 cm,22 à 42 kg,"bringée, fauve, blanche unie ou avec des taches marron ou noires"
bullmastiff,Royaume-Uni,M 64-69 cm / F 61-66 cm,M 52-61 kg / F 42-52 kg,"beige , sable , bringé"
Dogue de Majorque,"Majorque , Espagne",Mâles de 55 à 58 cm et Femelle de 52 à 55 cm,Mâles varie de 35 à 38 Kg et Femelles varie de 30 à 34 Kg,"Bringé fauve et noir couleurs recherchées dans cet ordre. Chez les bringés, on préfère les tons foncés; chez les fauves les nuances intenses. Les taches blanches sont admises aux pieds antérieurs, au poitrail et au museau jusqu’à un maximum de 30% de la surface du corps. Le masque noir est également admis."
Berger de Majorque,Espagne,66 à 73 cm pour les mâles et 62 à 68cm pour les femelles,environ 42 kg,"noir ou noir avec des taches blanc au poitrail, au cou et sur les pattes"
Cairn terrier,Écosse,26 à 31 cm,,"sable, roux, gris, bringé ou presque noir, souvent avec un masque noir"
Can de palleiro,"Galice , Espagne",60cm,40 kg,"cannelle, sable, marron, noir"
Chien de Canaan,Moyen-Orient,50 à 60 cm .,18 - 25 kg [ 1 ],"Sable à rouge-brun, blanc, noir ou panaché."
Esquimau canadien,Canada,"58 à 70 cm (M), 50 à 60 cm (F)","30 à 40 kg (M), 18 à 30 kg (F)","Blanc et rouge, dans toutes ses nuances, blanc et gris, blanc et noir."
chien de cour italien,Italie,"Mâles de 64 à 68 cm , femelles de 60 à 64 cm (avec une tolérance de 2 cm en plus ou en moins)","Mâles de 45 à 50 kg , femelles de 40 à 45 kg","noire, grise, fauve, bringée (claire, foncée, grise)"
Berger de Maremme et Abruzzes,Italie,60 à 73,,blanc uni
caniche,"France , Allemagne",,,Frisé : bouclé ou cordé
chien d'eau portugais,Portugal,"43 cm à 53 cm (F), 51 cm à 58 cm (M)",,
fila de São Miguel,Portugal,"50 à 60 cm (M), 48 à 58 cm (F).","25 à 35 kg (M), 20 à 30 kg (F).",Bringée.
Cão de gado transmontano,Portugal,Males,Males,"White with black, yellow, fawn or wolf grey markings most common"
berger de la Serra de Aires,Portugal,45 à 55 cm (mâle) 42 à 52 cm (femelle),19 à 29 kilos,"jaune, marron, gris, fauve et gris de loup (fauve charbonné), avec les variantes claire, moyenne et foncée et noire"
Caravan hound,Inde,M 68-72 cm & F 64-68 cm,kg,
Carolina Dog,Caroline du Sud,,de 17 à 27 kg,
Chien léopard catahoula,,,,
Catahoula Bulldog,United States,Males,40–95 lb (18–43 kg) [ 1 ],varied
Berger du Caucase,Géorgie,femelle : minimum 62cm au garrot [ 1 ] mâle : minimum 65cm au garrot [ 1 ],,"Diverses couleurs. Gris par zones avec des nuances variées, roux, couleur paille, blanc, brun rougeâtre, bringé, et également robe pie et parsemée de taches."
Cavalier King Charles Spaniel,Angleterre,25 à 35 cm pour le mâle et 25 à 33 pour la femelle,,"Noir et feu, Rubis, Blenheim et Tricolore."
Berger d'Asie Centrale,Turkménistan,Au minimum 70 cm (M) et 65 cm (F).,"Au minimum 77 kg (M), 62 kg (F).","Toutes couleurs acceptées sauf le bleu, le marron et le manteau noir sur robe fauve."
Barbu tchèque,République tchèque,"60 à 66 cm pour les mâles, 58 à 62 cm pour les femelles","28 à 34 kg pour les mâles, 22 à 28 kg pour les femelles","Rouan foncé, avec ou sans plaques brunes, brun tiquetées sur le poitrail et la partie inférieure des membres, brun sans aucune marque."
Bohemian Spotted Dog,Czech Republic,Males,,
Terrier Tchèque,Tchéquie,"29 cm au garrot pour les mâles, 27 pour les femelles.",,"Deux variétés de couleur : gris-bleu (à leur naissance, les chiots sont noirs) ; marron clair (à leur naissance les chiots sont marron foncé, chocolat). Dans les deux variétés de couleur des marques jaunes, grises ou blanches sont admises. Elles peuvent être localisées en tête (barbe, joues), au cou, à la poitrine, au ventre, aux membres et autour de l'anus. Il arrive parfois que l'extrémité‚ de la queue soit blanche et que le blanc forme un collier autour du cou. La couleur de fond doit cependant toujours prédominer."
Berger noir slovaque,,,,
Chien-loup tchécoslovaque,Tchécoslovaquie,60 à (pas de taille limite).,,
Chart polski,Pologne,"M 70-80 cm, F 68-75 cm",,Toutes les couleurs sont admises
Retriever de la baie de Chesapeake,États-Unis,"58 à 66 cm (M), 53 à 61 cm (F)","29,5 à 36,5 kg (M), 25 à 32 kg (F)",Marron dans toutes ses nuances.
chien de montagne des Pyrénées,"Pyrénées ( France , Espagne )","65 à 80 cm, grand chien",,"Blanche, ou blanche avec des taches grises, jaunes ou orange"
Berger belge Groenendael,Belgique,,,
Berger belge Laekenois,Belgique,"58 (f), 66 (m)","22-27 kg (f), 27-32 kg (m)",fauve
malinois,Belgique,,"De 20-25 kg (F), 25-30 kg (M)",fauve charbonné
Berger belge Tervueren,Belgique,,De 20 à 32 kg,"Couleur fauve, sable"
Chien de la Serra da Estrela,Portugal,"65 à 73 cm (M), 62 à 69 cm (F).","47 à 62 kg (M), 37 à 47 kg (F).","Unicolore jaune, fauve, gris, gris-loup, bringé . Masque noir sur la face."
chien de Castro Laboreiro,Portugal,"58 à 64 cm (M), 55 à 61 cm (F).","32 à 42 kg (M), 27 à 37 kg (F).",Bringée. Couleur spécifique « montagne » .
chien de Saint-Hubert,Belgique,"68 cm (M), 62 cm (F).","48 à 56 kg (M), 42 à 50 kg (F).","Noire et feu, foie et feu ou unicolore rouge."
Chien d'Artois,France,52 à 58 cm.,30 à 32 kg.,"Tricolore fauve foncé, blanc et noir, avec grandes taches."
chihuahua,Mexique,,,"toutes les couleurs sont admises, sauf le merle pour le LOF"
Chien chinois à crête,,Petit chien,,toutes couleurs.
Chinook,,,,
Berger de Bohême,République tchèque,49 à 55 cm,17 à 27 kg,noire et feu
Khortaï,Russie,"M 65 à 75 cm, F 61 à 71 cm",peut varier de 18 kg à 35 kg,
Chow-chow,Chine,"48-56 cm (M), 46-51 cm (F).",,"Noire, bleue, fauve, crème et blanc."
Chien de berger roumain des Carpathes,Roumanie,idéale : entre 65 et 73 cm pour les mâles et entre 59 et 67 cm pour les femelles.,,sable charbonnet (Louvet) nuancée
Berger roumain Bucovina,Roumanie [ 1 ],au minimum 70 cm (M) et 65 cm (F).,,"blanc et noir, blanc et gris, gris uni ou blanc uni."
Chien de berger roumain de Mioritza,Roumanie,Mâle : 70–75 cm Femelle : 65–70 cm,,
Cirneco de l'Etna,"Sicile , Italie","46 à 50 cm (M), 42 à 46 cm","12 à 14 kg , 10 à 12 kg",Fauve unicolore ou fauve avec blanc.
Clumber Spaniel,Royaume-Uni,entre 43 et 51 cm,environ 27 à 36 kg,bicolore: blanc à tache marron plus ou moins clair
Chien de berger Kangal,Turquie,74 à 81 cm tolérance + 2 cm (mâle) 71 à 79 cm tolérance + 2 cm (femelle),55 à 75 kg (mâle) 45 à 60 kg (femelle),Toutes les couleurs sont admises mais la couleur « boz » (du fauve au blanc en passant par le crème) est la plus répandue.
Cockapoo,,25 à 38 cm,,
Papillon,,28 cm.,,le blanc doit dominer ; une liste en tête est recommandée.
Coton de Tuléar,Madagascar,,,
Cretan Hound,Greece,Males,Males,"solid, particolour or tricolour"
Cursinu,Corse,"46 à 58 cm (M), 46 à 55 cm (F)",Pas de poids idéal spécifié dans le standard,La couleur est le plus souvent le fauve bringé ; toutes les nuances de fauve existent. Le fauve ou le sable charbonné et le noir marqué de fauve ou de sable sont également admis ainsi que la présence d'un masque. La panachure limitée est admise : les taches blanches se localisent au niveau du poitrail et des extrémités des membres.
Retriever à poil bouclé,Royaume-Uni,"67,5 cm (M), 62,5 cm (F).",,Noir ou foie.
teckel,Allemagne,Non déterminée par le standard,,"Noire et feu, chocolat et feu, arlequin (chocolat ou noir), bringé, rouge, sanglier,..."
Dalmatien,Croatie,55 à 60 cm,27 à 32 kg,Blanc avec taches noires ou marron
Dandie Dinmont Terrier,Écosse,"sans indication, entre 20 et 30 cm au garrot Poids de 10 à 13 kg On préfère les poids légers.",,poivre (nuances de gris) ou moutarde (nuances de fauve ou sable).
chien de ferme dano-suédois,Danemark et Suède,"34 à 37 cm (M), 32 à 35 cm (F).",,Robe à dominance blanche avec des taches de différentes couleurs. Mouchetures permises.
Decker Terrier,,,,
Deerhound,Écosse,"M au moins 76 cm, F 71 cm",,"Gris, bringé, fauve, de préférence unicolore. Petites taches blanches tolérées"
Brachet allemand,Allemagne,40 à 53 cm .,,Tricolore.
Boxer,Allemagne .,Mâle : 57 à 63 cm Femelle : 53 à 59 cm,Mâle : supérieur a 30 kg (pour une taille d'environ 60 cm au garrot) Femelle : superieur a 25 kg (pour une taille d'environ 56 cm au garrot),"Fauve, bringée ou blanc, marques blanches, masque noir"
Dogue allemand,Allemagne,"80 à 90 cm (M), 72 à 84 cm(F). (information venant du standard officiel FCI",Non précisé dans le standard officiel ( voir standard site fédération cynologique international),"arlequin (blanche tachetée de noir), fauve, noire, bleue (très foncée « acier »), bringée (marron plus ou moins clair rayé de marron plus foncé ou de noir)"
Chien d'arrêt allemand à poil long,Allemagne,"60 à 70 cm (M), 58 à 66 cm (F).",Environ 32 kg .,"Marron avec ou sans blanc, rouan foncé, rouan clair, truité."
Chien d'arrêt allemand à poil raide,Allemagne,"60 à 70 cm (M), 58 à 68 cm (F).",,"Marron avec ou sans tache blanche au poitrail, marron mélangé de blanc,avec ou sans plages marron, rouan clair, avec ou sans plages marron."
pinscher allemand,,45 à 50 cm.,,"noir et feu, roux, rouge cerf..."
spitz allemand,Allemagne,"La race existe en cinq tailles différentes, allant de 18 cm à 49 cm .",,"Différentes couleurs de robe existent selon les variétés (gris-loup, noir, marron, blanc, orange…)"
Spaniel allemand,,,,
Braque allemand,Allemagne,"62 à 66 cm (M), 53 à 58 cm (F)",,"Marron, rouanné marron, noir. Avec ou sans blanc dite truitée ."
berger allemand,Allemagne,60 à 65 cm (mâle) 55 à 60 cm (femelle) environ,30 à 40 kg (mâle) 22 à 32 kg (femelle) environ,Noire marquée de taches brunes ou jaunes jusqu'à gris clair. Noir et gris unicolore (charbonné) ou noire
Drahthaar,Allemagne,"61 à 68 cm (M), 57 à 64 cm (F).",,"Marron mélangé de blanc, avec ou sans plages de couleur, noir mélangé de blanc avec ou sans plages de couleur, marron avec ou sans taches blanches au poitrail, rouan clair."
Dogue du Tibet,Tibet,61-74cm (F) et 66-80cm (M),40-55 kg (F) et 55-75 kg (M),
Dobermann,Allemagne,"Mâle 68-72 cm, Femelle 63-68 cm.","Mâle 40-45 kg, Femelle 32-35 kg.","Noir, marron et feu, bleue ou Isabelle (gris)"
Dogue argentin,Argentine,hauteur au garrot : Mâles 60 à 68 cm Femelles 60 à 65 cm hauteur idéal : Males 64 à 65 cm Femelles : 62 à 64 cm (information standard officiel FCI),Mâles 40 à 45 kg) Femelles 40 à 43 kg (information standard officiel de la FCI),Blanche avec une tache foncée ou marron sur la tête n'excédent pas 10 % de la surface de la tête.
Dogue des Canaries,Espagne,"61 à 66 cm (M), 57 à 62 cm (F).","45 à 57 kg (M), 40 à 50 kg (F).","Bringée dans toutes ses nuances, noire ou fauve. Masque noir au visage."
Dogue de Bordeaux,France,62 à 68 cm pour un mâle 60 à 66 cm pour une femelle,entre 50 et 75 kg pour le mâle et entre 45 et 70 kg pour la femelle,"unie dans toute la gamme de fauve, de l'isabelle à l'acajou"
Chien de perdrix de Drente,Pays-Bas,"58 à 63 cm (M), 55 à 60 cm (F).",,"Noir, marron ou orange avec des marques blanches."
Drever,Suède,"32 à 38 cm (M), 30 à 36 cm (F).",,Bicolore et tricolore. Couleur foie interdite.
Dunker,Norvège,"50 à 55 cm (M), 47 à 53 cm (F).",,"Tricolore, peut-être merle ."
Estonian Hound,Estonia,Males,,"tricolor (white with black and red markings), bicolor (white and yellow or white and red)"
Elo,Německo Německo,Velký Elo 46-60 cm Malý Elo 35-45 cm,Velký Elo 22-35 kg Malý Elo 10-15 kg,"jakákoliv, optimálně holandský vzor"
Cocker spaniel anglais,Angleterre,38 à 41cm,14 à 16 kg,"Toutes Le standard français de la couleur de sa robe est le foie rouan, orange rouan et le bleu rouan."
English Coonhound,États-Unis,"Le mâle 63,5 cm et 61cm environ pour la femelle.",Le mâle 41 kg et 36 kg pour la femelle environ.,Très noir avec des marques feu.
Foxhound anglais,Royaume-Uni,58 à 64 cm .,,Toutes les couleurs de robe des chiens courants sont autorisées.
springer anglais,Angleterre,48-49 cm pour une femelle 50-51 cm pour un mâle,,"Foie et blanc, noir et blanc ou l'un de ces deux robes avec des marques feu."
Pointer anglais,Royaume-Uni,"63 à 69 cm (M), 61 66 cm (F).",,"Citron et blanc, orange et blanc, foie (marron) et blanc, noir et blanc. Les robes unicolores et tricolores sont les plus rares."
Setter anglais,Royaume-Uni,"65 à 68 cm (M), de 61 à 65 cm (F).",,"Noir et blanc, l'orange et blanc, citron et blanc, marron et blanc et tricolore."
Terrier d'agrément anglais noir et feu,Angleterre,25 à 30 cm .,"2,7 à 3,6 kg .",Noir et feu.
Bouvier de l'Entlebuch,Suisse,"mâle de 44 à 50 cm, femelle de 42 à 48 cm",,tricolore à fond noir et marques feu et blanc
Épagneul bleu de Picardie,France,entre 57 et 60 cm,,Tricolore: bleu (gris pour certains chiens) noir et blanc.
épagneul breton,France Bretagne,"46 à 49 cm (F), 48 à 51 cm (M).",,"Orange, noir et marron avec marques blanches."
épagneul français,France,"55 à 59 cm (F), 56 à 61 cm (M)",,Robe blanc et marron à panachure moyenne.
Épagneul picard,France Picardie Hauts-de-France,55 à 60 cm,environ 20 kg .,"Gris moucheté, avec plaques marron sur les diverses parties du corps. Le plus souvent marqué de feu."
Épagneul de Pont-Audemer,France,52 à 58 cm .,,Marron ou marron et gris chiné.
Épagneul de Saint-Usuge,France Bourgogne,41 à 49 cm (F) et 45 à 53 cm (M),,
Erdélyi kopó,Hongrie,55 à 65 cm .,Au minimum 27 kg .,"Noir et feu, marques blanches admises."
Eurasier,Allemagne,52 à 60 cm (M) 48 à 56 cm (F),,Toutes couleurs admises sauf le blanc
Fila Brasileiro,Brésil,de 65 à 75 cm (M) et de 62 à 75 cm (F),de 50 à 70 kg (M) et de 40 à 65 kg (F),
Flat-Coated Retriever,Royaume-Uni,"59 à 61,5 cm (M), 56,5 à 59 cm (F).","27 à 36 kg (M), 25 à 32 kg (F).","Noire ou foie, unicolore"
Fox-terrier,,,,
Lévrier Galgo,Espagne,"M 62-70 cm, F 60-68 cm","M 25-30 kg, F 20-25 kg","Crème, bringée, fauve, noire, blanche"
Chien d'arrêt danois ancestral,Danemark,"54 à 60 cm (M), 50 à 56 cm (F).","32 à 37 kg (M), 28 à 33 kg (F).",Blanc et marron.
Georgian Shepherd,Georgia,Males,Males,"any color, white"
Terrier irlandais Glen of Imaal,Irlande,"35,5 cm au maximum pour le mâle. La femelle est proportionnellement plus petite.",16 kg pour le mâle. La femelle est proportionnellement plus légère.,Bringé bleu ou froment.
Golden retriever,Royaume-Uni,"56 à 61 cm (M), 51 à 56 cm (F)",,"or, blanc crème, terre de sienne."
Chien courant polonais,Pologne,"55 à 59 cm (M), 50 à 55 cm (F).",,"Noir et feu, marron et feu ou fauve-rouge."
Setter Gordon,Royaume-Uni,"66 cm (M), 62 cm (F).","30,5 kg (M), 25,5 kg (F).",Noire et feu.
Gos d'Atura Català,Catalogne,,,Retombante
Gotland Hound,,,,
Grand anglo-français tricolore,France,"62 à 72 cm (M), 60 à 68 cm (F).",,Tricolore.
Grand anglo-français blanc et orange,France,60 à 70 cm .,,Blanc-citron ou blanc-orange.
Grand anglo-français blanc et noir,France,"65 à 72 cm (M), 62 à 68 cm (F).",,Blanc et noir.
Grand basset griffon vendéen,France,"40 à 44 cm (F), 39 à 43 cm",,"Noir et blanc, noir et feu, noir et sable, fauve et blanc, tricolore, fauve charbonné, sable charbonné et blanc, sable charbonné."
Grand griffon vendéen,France,"60 à 65 cm (F), 62 à 68 cm",,"Blanc et orange, blanc et noir, noir et feu, noir et sable, tricolore, fauve charbonné, sable charbonné avec ou sans blanc."
Grand Bleu de Gascogne,France,"65 à 72 cm (M), 62 à 68 cm (F).",,"Bleu fortement charbonné, avec du feu montant haut sur les membres"
Groenlandais,Groenland,"60 cm et plus (M), 55 cm et plus (M)",,"Toutes couleurs acceptées, sauf albinos"
Lévrier greyhound,Angleterre,"M 71-76 cm, F 68-71 cm",,"Noir, blanc, rouge, bleu, fauve, bringé"
Griffon Fauve de Bretagne,BRETAGNE Bretagne,48 à 56 cm .,,Fauve unicolore.
Griffon bleu de Gascogne,France,"50 à 57 cm (M), 48 à 55 cm (F).",,"Moucheté noir et blanc, avec grandes taches noires."
